flippase_id,serotype_id,flippase_long,substrate_long,output_rpm,fold_change,ratio,log2_fold_change,is_cognate,is_gof,flippase_group
31J,19F,Cps31J,Serotype 19F CPS precursor,0.3,83.0,0.83,-0.2688167584278,False,False,strict_named
31J,20,Cps31J,Serotype 20 CPS precursor,0.2,80.0,0.8,-0.3219280948873623,False,False,strict_named
31J,21,Cps31J,Serotype 21 CPS precursor,0.1,77.0,0.77,-0.3770696490798233,False,False,strict_named
31J,22A,Cps31J,Serotype 22A CPS precursor,0.1,78.0,0.78,-0.3584539709124763,False,False,strict_named
31J,22F,Cps31J,Serotype 22F CPS precursor,0.1,82.0,0.82,-0.2863041851566411,False,False,strict_named
31J,23A,Cps31J,Serotype 23A CPS precursor,0.2,77.0,0.77,-0.3770696490798233,False,False,strict_named
31J,23B,Cps31J,Serotype 23B CPS precursor,0.1,72.0,0.72,-0.4739311883324124,False,False,strict_named
31J,23F,Cps31J,Serotype 23F CPS precursor,0.1,79.0,0.79,-0.3400754415976217,False,False,strict_named
31J,24A,Cps31J,Serotype 24A CPS precursor,0.4,75.0,0.75,-0.4150374992788438,False,False,strict_named
31J,24B,Cps31J,Serotype 24B CPS precursor,0.2,81.0,0.81,-0.3040061868900999,False,False,strict_named
31J,24F,Cps31J,Serotype 24F CPS precursor,0.0,77.0,0.77,-0.3770696490798233,False,False,strict_named
31J,27,Cps31J,Serotype 27 CPS precursor,0.1,99.0,0.99,-0.014499569695115089,False,False,strict_named
31J,28A,Cps31J,Serotype 28A CPS precursor,0.1,81.0,0.81,-0.3040061868900999,False,False,strict_named
31J,28F,Cps31J,Serotype 28F CPS precursor,0.0,78.0,0.78,-0.3584539709124763,False,False,strict_named
31J,29,Cps31J,Serotype 29 CPS precursor,0.1,70.0,0.7,-0.5145731728297583,False,False,strict_named
31J,31,Cps31J,Serotype 31 CPS precursor,29.5,83.0,0.83,-0.2688167584278,True,False,strict_named
31J,32A,Cps31J,Serotype 32A CPS precursor,0.0,80.0,0.8,-0.3219280948873623,False,False,strict_named
31J,32F,Cps31J,Serotype 32F CPS precursor,0.1,82.0,0.82,-0.2863041851566411,False,False,strict_named
31J,33A,Cps31J,Serotype 33A CPS precursor,0.0,85.0,0.85,-0.23446525363702297,False,False,strict_named
31J,33F,Cps31J,Serotype 33F CPS precursor,0.1,82.0,0.82,-0.2863041851566411,False,False,strict_named
31J,33B,Cps31J,Serotype 33B CPS precursor,0.0,84.0,0.84,-0.25153876699596445,False,False,strict_named
31J,33C,Cps31J,Serotype 33C CPS precursor,0.0,75.0,0.75,-0.4150374992788438,False,False,strict_named
31J,33D,Cps31J,Serotype 33D CPS precursor,0.0,74.0,0.74,-0.4344028241457749,False,False,strict_named
31J,34,Cps31J,Serotype 34 CPS precursor,0.1,74.0,0.74,-0.4344028241457749,False,False,strict_named
31J,35A,Cps31J,Serotype 35A CPS precursor,0.0,84.0,0.84,-0.25153876699596445,False,False,strict_named
31J,35B,Cps31J,Serotype 35B CPS precursor,0.2,73.0,0.73,-0.4540316308947075,False,False,strict_named
31J,35C,Cps31J,Serotype 35C CPS precursor,0.0,87.0,0.87,-0.2009126939259964,False,False,strict_named
31J,36,Cps31J,Serotype 36 CPS precursor,0.0,81.0,0.81,-0.3040061868900999,False,False,strict_named
31J,39,Cps31J,Serotype 39 CPS precursor,0.1,80.0,0.8,-0.3219280948873623,False,False,strict_named
31J,40,Cps31J,Serotype 40 CPS precursor,0.0,86.0,0.86,-0.21759143507262677,False,False,strict_named
31J,41A,Cps31J,Serotype 41A CPS precursor,8.6,76.0,0.76,-0.3959286763311392,False,False,strict_named
31J,41F,Cps31J,Serotype 41F CPS precursor,13.1,85.0,0.85,-0.23446525363702297,False,False,strict_named
31J,42,Cps31J,Serotype 42 CPS precursor,0.1,81.0,0.81,-0.3040061868900999,False,False,strict_named
31J,43,Cps31J,Serotype 43 CPS precursor,0.1,83.0,0.83,-0.2688167584278,False,False,strict_named
31J,44,Cps31J,Serotype 44 CPS precursor,0.0,89.0,0.89,-0.16812275880832692,False,False,strict_named
31J,45,Cps31J,Serotype 45 CPS precursor,0.1,86.0,0.86,-0.21759143507262677,False,False,strict_named
31J,46,Cps31J,Serotype 46 CPS precursor,0.2,87.0,0.87,-0.2009126939259964,False,False,strict_named
31J,47A,Cps31J,Serotype 47A CPS precursor,0.1,82.0,0.82,-0.2863041851566411,False,False,strict_named
31J,47F,Cps31J,Serotype 47F CPS precursor,0.1,92.0,0.92,-0.12029423371771177,False,False,strict_named
31J,48,Cps31J,Serotype 48 CPS precursor,0.1,83.0,0.83,-0.2688167584278,False,False,strict_named
32AJ,1,Cps32AJ,Serotype 1 CPS precursor,0.2,155.0,1.55,0.632268215499513,False,False,unclassified
32AJ,2,Cps32AJ,Serotype 2 CPS precursor,0.1,113.0,1.13,0.17632277264046287,False,False,unclassified
32AJ,4,Cps32AJ,Serotype 4 CPS precursor,0.5,132.0,1.32,0.4005379295837288,False,False,unclassified
32AJ,5,Cps32AJ,Serotype 5 CPS precursor,2.4,100.0,1.0,0.0,False,False,unclassified
32AJ,6A,Cps32AJ,Serotype 6A CPS precursor,2.9,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,6B,Cps32AJ,Serotype 6B CPS precursor,4.5,117.0,1.17,0.22650852980867975,False,False,unclassified
32AJ,6C,Cps32AJ,Serotype 6C CPS precursor,3.2,109.0,1.09,0.12432813500220177,False,False,unclassified
32AJ,6D,Cps32AJ,Serotype 6D CPS precursor,4.2,152.0,1.52,0.6040713236688608,False,False,unclassified
32AJ,7A,Cps32AJ,Serotype 7A CPS precursor,0.2,131.0,1.31,0.3895668117627256,False,False,unclassified
32AJ,7B,Cps32AJ,Serotype 7B CPS precursor,0.3,54.0,0.54,-0.888968687611256,False,False,unclassified
32AJ,7C,Cps32AJ,Serotype 7C CPS precursor,1.0,101.0,1.01,0.014355292977070054,False,False,unclassified
32AJ,7F,Cps32AJ,Serotype 7F CPS precursor,0.2,142.0,1.42,0.5058909297299573,False,False,unclassified
32AJ,8,Cps32AJ,Serotype 8 CPS precursor,0.2,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,9N,Cps32AJ,Serotype 9N CPS precursor,1.2,146.0,1.46,0.5459683691052925,False,False,unclassified
32AJ,9V,Cps32AJ,Serotype 9V CPS precursor,0.2,119.0,1.19,0.25096157353321874,False,False,unclassified
32AJ,9A,Cps32AJ,Serotype 9A CPS precursor,0.3,98.0,0.98,-0.029146345659516508,False,False,unclassified
32AJ,9L,Cps32AJ,Serotype 9L CPS precursor,1.2,145.0,1.45,0.5360529002402097,False,False,unclassified
32AJ,10A,Cps32AJ,Serotype 10A CPS precursor,0.2,100.0,1.0,0.0,False,False,unclassified
32AJ,10C,Cps32AJ,Serotype 10C CPS precursor,0.4,148.0,1.48,0.5655971758542251,False,False,unclassified
32AJ,10F,Cps32AJ,Serotype 10F CPS precursor,1.5,105.0,1.05,0.070389327891398,False,False,unclassified
32AJ,12A,Cps32AJ,Serotype 12A CPS precursor,0.1,98.0,0.98,-0.029146345659516508,False,False,unclassified
32AJ,12B,Cps32AJ,Serotype 12B CPS precursor,0.0,104.0,1.04,0.056583528366367514,False,False,unclassified
32AJ,12F,Cps32AJ,Serotype 12F CPS precursor,0.0,118.0,1.18,0.23878685958711648,False,False,unclassified
32AJ,13,Cps32AJ,Serotype 13 CPS precursor,0.3,105.0,1.05,0.070389327891398,False,False,unclassified
32AJ,14,Cps32AJ,Serotype 14 CPS precursor,0.2,149.0,1.49,0.5753123306874368,False,False,unclassified
32AJ,15A,Cps32AJ,Serotype 15A CPS precursor,0.4,99.0,0.99,-0.014499569695115089,False,False,unclassified
32AJ,15B,Cps32AJ,Serotype 15B CPS precursor,0.2,95.0,0.95,-0.07400058144377693,False,False,unclassified
32AJ,15C,Cps32AJ,Serotype 15C CPS precursor,0.2,105.0,1.05,0.070389327891398,False,False,unclassified
32AJ,15F,Cps32AJ,Serotype 15F CPS precursor,0.1,151.0,1.51,0.5945485495503542,False,False,unclassified
32AJ,16F,Cps32AJ,Serotype 16F CPS precursor,0.2,106.0,1.06,0.08406426478847455,False,False,unclassified
32AJ,17A,Cps32AJ,Serotype 17A CPS precursor,0.2,122.0,1.22,0.28688114778816154,False,False,unclassified
32AJ,17F,Cps32AJ,Serotype 17F CPS precursor,0.6,96.0,0.96,-0.058893689053568565,False,False,unclassified
32AJ,18A,Cps32AJ,Serotype 18A CPS precursor,0.2,103.0,1.03,0.04264433740849372,False,False,unclassified
32AJ,18B,Cps32AJ,Serotype 18B CPS precursor,0.3,114.0,1.14,0.18903382439001687,False,False,unclassified
32AJ,18C,Cps32AJ,Serotype 18C CPS precursor,0.4,129.0,1.29,0.36737106564852945,False,False,unclassified
32AJ,18F,Cps32AJ,Serotype 18F CPS precursor,0.1,124.0,1.24,0.3103401206121505,False,False,unclassified
32AJ,19A,Cps32AJ,Serotype 19A CPS precursor,4.2,104.0,1.04,0.056583528366367514,False,False,unclassified
32AJ,19B,Cps32AJ,Serotype 19B CPS precursor,1.7,101.0,1.01,0.014355292977070054,False,False,unclassified
32AJ,19C,Cps32AJ,Serotype 19C CPS precursor,0.4,66.0,0.66,-0.5994620704162712,False,False,unclassified
32AJ,19F,Cps32AJ,Serotype 19F CPS precursor,5.4,111.0,1.11,0.15055967657538138,False,False,unclassified
32AJ,20,Cps32AJ,Serotype 20 CPS precursor,2.6,118.0,1.18,0.23878685958711648,False,False,unclassified
32AJ,21,Cps32AJ,Serotype 21 CPS precursor,0.1,115.0,1.15,0.2016338611696504,False,False,unclassified
32AJ,22A,Cps32AJ,Serotype 22A CPS precursor,0.1,114.0,1.14,0.18903382439001687,False,False,unclassified
32AJ,22F,Cps32AJ,Serotype 22F CPS precursor,0.1,117.0,1.17,0.22650852980867975,False,False,unclassified
32AJ,23A,Cps32AJ,Serotype 23A CPS precursor,0.6,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,23B,Cps32AJ,Serotype 23B CPS precursor,0.1,152.0,1.52,0.6040713236688608,False,False,unclassified
32AJ,23F,Cps32AJ,Serotype 23F CPS precursor,0.3,118.0,1.18,0.23878685958711648,False,False,unclassified
32AJ,24A,Cps32AJ,Serotype 24A CPS precursor,0.4,111.0,1.11,0.15055967657538138,False,False,unclassified
32AJ,24B,Cps32AJ,Serotype 24B CPS precursor,0.2,120.0,1.2,0.2630344058337938,False,False,unclassified
32AJ,24F,Cps32AJ,Serotype 24F CPS precursor,0.1,118.0,1.18,0.23878685958711648,False,False,unclassified
32AJ,27,Cps32AJ,Serotype 27 CPS precursor,0.3,96.0,0.96,-0.058893689053568565,False,False,unclassified
32AJ,28A,Cps32AJ,Serotype 28A CPS precursor,0.2,119.0,1.19,0.25096157353321874,False,False,unclassified
32AJ,28F,Cps32AJ,Serotype 28F CPS precursor,0.1,118.0,1.18,0.23878685958711648,False,False,unclassified
32AJ,29,Cps32AJ,Serotype 29 CPS precursor,1.5,149.0,1.49,0.5753123306874368,False,False,unclassified
32AJ,31,Cps32AJ,Serotype 31 CPS precursor,0.1,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,32A,Cps32AJ,Serotype 32A CPS precursor,9.9,105.0,1.05,0.070389327891398,True,False,unclassified
32AJ,32F,Cps32AJ,Serotype 32F CPS precursor,8.5,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,33A,Cps32AJ,Serotype 33A CPS precursor,0.1,111.0,1.11,0.15055967657538138,False,False,unclassified
32AJ,33F,Cps32AJ,Serotype 33F CPS precursor,0.0,117.0,1.17,0.22650852980867975,False,False,unclassified
32AJ,33B,Cps32AJ,Serotype 33B CPS precursor,0.0,106.0,1.06,0.08406426478847455,False,False,unclassified
32AJ,33C,Cps32AJ,Serotype 33C CPS precursor,0.2,152.0,1.52,0.6040713236688608,False,False,unclassified
32AJ,33D,Cps32AJ,Serotype 33D CPS precursor,0.0,143.0,1.43,0.5160151470036647,False,False,unclassified
32AJ,34,Cps32AJ,Serotype 34 CPS precursor,0.1,150.0,1.5,0.5849625007211562,False,False,unclassified
32AJ,35A,Cps32AJ,Serotype 35A CPS precursor,0.9,110.0,1.1,0.13750352374993502,False,False,unclassified
32AJ,35B,Cps32AJ,Serotype 35B CPS precursor,0.7,150.0,1.5,0.5849625007211562,False,False,unclassified
32AJ,35C,Cps32AJ,Serotype 35C CPS precursor,0.4,117.0,1.17,0.22650852980867975,False,False,unclassified
32AJ,36,Cps32AJ,Serotype 36 CPS precursor,0.1,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,39,Cps32AJ,Serotype 39 CPS precursor,0.1,163.0,1.63,0.7048719644563528,False,False,unclassified
32AJ,40,Cps32AJ,Serotype 40 CPS precursor,0.1,109.0,1.09,0.12432813500220177,False,False,unclassified
32AJ,41A,Cps32AJ,Serotype 41A CPS precursor,2.5,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,41F,Cps32AJ,Serotype 41F CPS precursor,0.1,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,42,Cps32AJ,Serotype 42 CPS precursor,0.5,116.0,1.16,0.21412480535284734,False,False,unclassified
32AJ,43,Cps32AJ,Serotype 43 CPS precursor,0.1,124.0,1.24,0.3103401206121505,False,False,unclassified
32AJ,44,Cps32AJ,Serotype 44 CPS precursor,0.1,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,45,Cps32AJ,Serotype 45 CPS precursor,0.2,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,46,Cps32AJ,Serotype 46 CPS precursor,0.2,117.0,1.17,0.22650852980867975,False,False,unclassified
32AJ,47A,Cps32AJ,Serotype 47A CPS precursor,0.1,119.0,1.19,0.25096157353321874,False,False,unclassified
32AJ,47F,Cps32AJ,Serotype 47F CPS precursor,0.3,112.0,1.12,0.16349873228287956,False,False,unclassified
32AJ,48,Cps32AJ,Serotype 48 CPS precursor,0.3,115.0,1.15,0.2016338611696504,False,False,unclassified
32FJ,1,Cps32FJ,Serotype 1 CPS precursor,0.3,112.0,1.12,0.16349873228287956,False,False,unclassified
32FJ,2,Cps32FJ,Serotype 2 CPS precursor,0.1,132.0,1.32,0.4005379295837288,False,False,unclassified
32FJ,4,Cps32FJ,Serotype 4 CPS precursor,0.4,137.0,1.37,0.45417589318580215,False,False,unclassified
32FJ,5,Cps32FJ,Serotype 5 CPS precursor,1.8,180.0,1.8,0.8479969065549501,False,False,unclassified
32FJ,6A,Cps32FJ,Serotype 6A CPS precursor,3.0,148.0,1.48,0.5655971758542251,False,False,unclassified
32FJ,6B,Cps32FJ,Serotype 6B CPS precursor,4.5,131.0,1.31,0.3895668117627256,False,False,unclassified
32FJ,6C,Cps32FJ,Serotype 6C CPS precursor,3.4,129.0,1.29,0.36737106564852945,False,False,unclassified
32FJ,6D,Cps32FJ,Serotype 6D CPS precursor,4.2,136.0,1.36,0.44360665147561484,False,False,unclassified
32FJ,7A,Cps32FJ,Serotype 7A CPS precursor,0.2,144.0,1.44,0.5260688116675876,False,False,unclassified
32FJ,7B,Cps32FJ,Serotype 7B CPS precursor,0.0,44.0,0.44,-1.1844245711374275,False,False,unclassified
32FJ,7C,Cps32FJ,Serotype 7C CPS precursor,1.0,158.0,1.58,0.6599245584023783,False,False,unclassified
32FJ,7F,Cps32FJ,Serotype 7F CPS precursor,0.3,118.0,1.18,0.23878685958711648,False,False,unclassified
32FJ,8,Cps32FJ,Serotype 8 CPS precursor,0.2,173.0,1.73,0.7907720378619999,False,False,unclassified
32FJ,9N,Cps32FJ,Serotype 9N CPS precursor,1.2,126.0,1.26,0.3334237337251918,False,False,unclassified
32FJ,9V,Cps32FJ,Serotype 9V CPS precursor,0.3,140.0,1.4,0.48542682717024166,False,False,unclassified
32FJ,9A,Cps32FJ,Serotype 9A CPS precursor,0.3,174.0,1.74,0.7990873060740036,False,False,unclassified
32FJ,9L,Cps32FJ,Serotype 9L CPS precursor,1.1,122.0,1.22,0.28688114778816154,False,False,unclassified
32FJ,10A,Cps32FJ,Serotype 10A CPS precursor,0.2,184.0,1.84,0.8797057662822882,False,False,unclassified
32FJ,10C,Cps32FJ,Serotype 10C CPS precursor,0.5,129.0,1.29,0.36737106564852945,False,False,unclassified
32FJ,10F,Cps32FJ,Serotype 10F CPS precursor,1.4,178.0,1.78,0.8318772411916731,False,False,unclassified
32FJ,12A,Cps32FJ,Serotype 12A CPS precursor,0.1,193.0,1.93,0.9486008474933557,False,False,unclassified
32FJ,12B,Cps32FJ,Serotype 12B CPS precursor,0.0,177.0,1.77,0.8237493603082727,False,False,unclassified
32FJ,12F,Cps32FJ,Serotype 12F CPS precursor,0.1,172.0,1.72,0.7824085649273732,False,False,unclassified
32FJ,13,Cps32FJ,Serotype 13 CPS precursor,0.4,178.0,1.78,0.8318772411916731,False,False,unclassified
32FJ,14,Cps32FJ,Serotype 14 CPS precursor,0.2,126.0,1.26,0.3334237337251918,False,False,unclassified
32FJ,15A,Cps32FJ,Serotype 15A CPS precursor,0.4,136.0,1.36,0.44360665147561484,False,False,unclassified
32FJ,15B,Cps32FJ,Serotype 15B CPS precursor,0.1,103.0,1.03,0.04264433740849372,False,False,unclassified
32FJ,15C,Cps32FJ,Serotype 15C CPS precursor,0.2,159.0,1.59,0.6690267655096307,False,False,unclassified
32FJ,15F,Cps32FJ,Serotype 15F CPS precursor,0.1,129.0,1.29,0.36737106564852945,False,False,unclassified
32FJ,16F,Cps32FJ,Serotype 16F CPS precursor,0.2,141.0,1.41,0.49569516262406876,False,False,unclassified
32FJ,17A,Cps32FJ,Serotype 17A CPS precursor,0.2,148.0,1.48,0.5655971758542251,False,False,unclassified
32FJ,17F,Cps32FJ,Serotype 17F CPS precursor,0.8,102.0,1.02,0.02856915219677092,False,False,unclassified
32FJ,18A,Cps32FJ,Serotype 18A CPS precursor,0.2,138.0,1.38,0.46466826700344427,False,False,unclassified
32FJ,18B,Cps32FJ,Serotype 18B CPS precursor,0.2,124.0,1.24,0.3103401206121505,False,False,unclassified
32FJ,18C,Cps32FJ,Serotype 18C CPS precursor,0.5,119.0,1.19,0.25096157353321874,False,False,unclassified
32FJ,18F,Cps32FJ,Serotype 18F CPS precursor,0.2,119.0,1.19,0.25096157353321874,False,False,unclassified
32FJ,19A,Cps32FJ,Serotype 19A CPS precursor,3.4,138.0,1.38,0.46466826700344427,False,False,unclassified
32FJ,19B,Cps32FJ,Serotype 19B CPS precursor,1.6,76.0,0.76,-0.3959286763311392,False,False,unclassified
32FJ,19C,Cps32FJ,Serotype 19C CPS precursor,0.3,53.0,0.53,-0.9159357352115255,False,False,unclassified
32FJ,19F,Cps32FJ,Serotype 19F CPS precursor,5.3,129.0,1.29,0.36737106564852945,False,False,unclassified
32FJ,20,Cps32FJ,Serotype 20 CPS precursor,2.8,130.0,1.3,0.37851162325372983,False,False,unclassified
32FJ,21,Cps32FJ,Serotype 21 CPS precursor,0.1,130.0,1.3,0.37851162325372983,False,False,unclassified
32FJ,22A,Cps32FJ,Serotype 22A CPS precursor,0.1,148.0,1.48,0.5655971758542251,False,False,unclassified
32FJ,22F,Cps32FJ,Serotype 22F CPS precursor,0.1,138.0,1.38,0.46466826700344427,False,False,unclassified
32FJ,23A,Cps32FJ,Serotype 23A CPS precursor,0.7,144.0,1.44,0.5260688116675876,False,False,unclassified
32FJ,23B,Cps32FJ,Serotype 23B CPS precursor,0.2,130.0,1.3,0.37851162325372983,False,False,unclassified
32FJ,23F,Cps32FJ,Serotype 23F CPS precursor,0.4,147.0,1.47,0.5558161550616397,False,False,unclassified
32FJ,24A,Cps32FJ,Serotype 24A CPS precursor,0.5,133.0,1.33,0.41142624572646497,False,False,unclassified
32FJ,24B,Cps32FJ,Serotype 24B CPS precursor,0.2,133.0,1.33,0.41142624572646497,False,False,unclassified
32FJ,24F,Cps32FJ,Serotype 24F CPS precursor,0.1,152.0,1.52,0.6040713236688608,False,False,unclassified
32FJ,27,Cps32FJ,Serotype 27 CPS precursor,0.3,181.0,1.81,0.8559896973084807,False,False,unclassified
32FJ,28A,Cps32FJ,Serotype 28A CPS precursor,0.3,147.0,1.47,0.5558161550616397,False,False,unclassified
32FJ,28F,Cps32FJ,Serotype 28F CPS precursor,0.0,132.0,1.32,0.4005379295837288,False,False,unclassified
32FJ,29,Cps32FJ,Serotype 29 CPS precursor,1.6,147.0,1.47,0.5558161550616397,False,False,unclassified
32FJ,31,Cps32FJ,Serotype 31 CPS precursor,0.1,141.0,1.41,0.49569516262406876,False,False,unclassified
32FJ,32A,Cps32FJ,Serotype 32A CPS precursor,9.7,176.0,1.76,0.8155754288625726,False,False,unclassified
32FJ,32F,Cps32FJ,Serotype 32F CPS precursor,8.4,133.0,1.33,0.41142624572646497,True,False,unclassified
32FJ,33A,Cps32FJ,Serotype 33A CPS precursor,0.1,137.0,1.37,0.45417589318580215,False,False,unclassified
32FJ,33F,Cps32FJ,Serotype 33F CPS precursor,0.1,142.0,1.42,0.5058909297299573,False,False,unclassified
32FJ,33B,Cps32FJ,Serotype 33B CPS precursor,0.1,182.0,1.82,0.8639384504239717,False,False,unclassified
32FJ,33C,Cps32FJ,Serotype 33C CPS precursor,0.2,124.0,1.24,0.3103401206121505,False,False,unclassified
32FJ,33D,Cps32FJ,Serotype 33D CPS precursor,0.1,123.0,1.23,0.29865831556451516,False,False,unclassified
32FJ,34,Cps32FJ,Serotype 34 CPS precursor,0.1,126.0,1.26,0.3334237337251918,False,False,unclassified
32FJ,35A,Cps32FJ,Serotype 35A CPS precursor,1.1,164.0,1.64,0.7136958148433589,False,False,unclassified
32FJ,35B,Cps32FJ,Serotype 35B CPS precursor,0.7,128.0,1.28,0.35614381022527536,False,False,unclassified
32FJ,35C,Cps32FJ,Serotype 35C CPS precursor,0.5,136.0,1.36,0.44360665147561484,False,False,unclassified
32FJ,36,Cps32FJ,Serotype 36 CPS precursor,0.0,132.0,1.32,0.4005379295837288,False,False,unclassified
32FJ,39,Cps32FJ,Serotype 39 CPS precursor,0.1,132.0,1.32,0.4005379295837288,False,False,unclassified
32FJ,40,Cps32FJ,Serotype 40 CPS precursor,0.1,125.0,1.25,0.32192809488736235,False,False,unclassified
32FJ,41A,Cps32FJ,Serotype 41A CPS precursor,3.0,136.0,1.36,0.44360665147561484,False,False,unclassified
32FJ,41F,Cps32FJ,Serotype 41F CPS precursor,0.1,172.0,1.72,0.7824085649273732,False,False,unclassified
32FJ,42,Cps32FJ,Serotype 42 CPS precursor,0.5,184.0,1.84,0.8797057662822882,False,False,unclassified
32FJ,43,Cps32FJ,Serotype 43 CPS precursor,0.1,143.0,1.43,0.5160151470036647,False,False,unclassified
32FJ,44,Cps32FJ,Serotype 44 CPS precursor,0.1,168.0,1.68,0.7484612330040356,False,False,unclassified
32FJ,45,Cps32FJ,Serotype 45 CPS precursor,0.2,185.0,1.85,0.8875252707415875,False,False,unclassified
32FJ,46,Cps32FJ,Serotype 46 CPS precursor,0.1,129.0,1.29,0.36737106564852945,False,False,unclassified
32FJ,47A,Cps32FJ,Serotype 47A CPS precursor,0.1,186.0,1.86,0.8953026213333067,False,False,unclassified
32FJ,47F,Cps32FJ,Serotype 47F CPS precursor,0.4,171.0,1.71,0.7739963251111731,False,False,unclassified
32FJ,48,Cps32FJ,Serotype 48 CPS precursor,0.2,136.0,1.36,0.44360665147561484,False,False,unclassified
33AJ,1,Cps33AJ,Serotype 1 CPS precursor,0.6,125.0,1.25,0.32192809488736235,False,False,unclassified
33AJ,2,Cps33AJ,Serotype 2 CPS precursor,0.0,127.0,1.27,0.34482849699744117,False,False,unclassified
33AJ,4,Cps33AJ,Serotype 4 CPS precursor,0.4,110.0,1.1,0.13750352374993502,False,False,unclassified
33AJ,5,Cps33AJ,Serotype 5 CPS precursor,0.8,240.0,2.4,1.2630344058337937,False,False,unclassified
33AJ,6A,Cps33AJ,Serotype 6A CPS precursor,0.8,127.0,1.27,0.34482849699744117,False,False,unclassified
33AJ,6B,Cps33AJ,Serotype 6B CPS precursor,0.3,128.0,1.28,0.35614381022527536,False,False,unclassified
